"","sample_ID","Genotype","Zone","Replicate"
"45","PHN11_Z3_3","PHN11","Z3",3
"46","PHJ75_Z1_1","PHJ75","Z1",1
"47","PHJ75_Z1_2","PHJ75","Z1",2
"48","PHJ75_Z1_3","PHJ75","Z1",3
"49","PHJ75_Z2_1","PHJ75","Z2",1
"50","PHJ75_Z2_2","PHJ75","Z2",2
"51","PHJ75_Z2_3","PHJ75","Z2",3
"52","PHJ75_Z3_1","PHJ75","Z3",1
"53","PHJ75_Z3_2","PHJ75","Z3",2
"54","PHJ75_Z3_3","PHJ75","Z3",3
"55","PHM10_Z1_1","PHM10","Z1",1
"56","PHM10_Z1_2","PHM10","Z1",2
"57","PHM10_Z1_3","PHM10","Z1",3
"58","PHM10_Z2_1","PHM10","Z2",1
"59","PHM10_Z2_2","PHM10","Z2",2
"60","PHM10_Z2_3","PHM10","Z2",3
"61","PHM10_Z3_1","PHM10","Z3",1
"62","PHM10_Z3_2","PHM10","Z3",2
"63","PHM10_Z3_3","PHM10","Z3",3
"64","IB014_Z1_1","IB014","Z1",1
"65","IB014_Z1_2","IB014","Z1",2
"66","IB014_Z1_3","IB014","Z1",3
"67","IB014_Z2_1","IB014","Z2",1
"68","IB014_Z2_2","IB014","Z2",2
"69","IB014_Z2_3","IB014","Z2",3
"70","IB014_Z3_1","IB014","Z3",1
"71","IB014_Z3_2","IB014","Z3",2
"72","IB014_Z3_3","IB014","Z3",3
"73","A632_Z1_1","A632","Z1",1
"74","A632_Z1_2","A632","Z1",2
"75","A632_Z1_3","A632","Z1",3
"76","A632_Z2_1","A632","Z2",1
"77","A632_Z2_2","A632","Z2",2
"78","A632_Z2_3","A632","Z2",3
"79","A632_Z3_1","A632","Z3",1
"80","A632_Z3_2","A632","Z3",2
"81","A632_Z3_3","A632","Z3",3
"82","LH205_Z1_1","LH205","Z1",1
"83","LH205_Z1_2","LH205","Z1",2
"84","LH205_Z1_3","LH205","Z1",3
"85","LH205_Z2_1","LH205","Z2",1
"86","LH205_Z2_2","LH205","Z2",2
"87","LH205_Z2_3","LH205","Z2",3
"88","LH205_Z3_1","LH205","Z3",1
"89","LH205_Z3_2","LH205","Z3",2
"90","LH205_Z3_3","LH205","Z3",3
"91","PHW51_Z1_1","PHW51","Z1",1
"92","PHW51_Z1_2","PHW51","Z1",2
"93","PHW51_Z1_3","PHW51","Z1",3
"94","PHW51_Z2_1","PHW51","Z2",1
"95","PHW51_Z2_2","PHW51","Z2",2
"96","PHW51_Z2_3","PHW51","Z2",3
"97","PHW51_Z3_1","PHW51","Z3",1
"98","PHW51_Z3_2","PHW51","Z3",2
"99","PHW51_Z3_3","PHW51","Z3",3
"100","B73_Z1_1","B73","Z1",1
"101","B73_Z1_2","B73","Z1",2
"102","B73_Z1_3","B73","Z1",3
"103","B73_Z2_1","B73","Z2",1
"104","B73_Z2_2","B73","Z2",2
"105","B73_Z2_3","B73","Z2",3
"106","B73_Z3_1","B73","Z3",1
"107","B73_Z3_2","B73","Z3",2
"108","B73_Z3_3","B73","Z3",3
"109","Mo17_Z1_1","Mo17","Z1",1
"110","Mo17_Z1_2","Mo17","Z1",2
"111","Mo17_Z1_3","Mo17","Z1",3
"112","Mo17_Z2_1","Mo17","Z2",1
"113","Mo17_Z2_2","Mo17","Z2",2
"114","Mo17_Z2_3","Mo17","Z2",3
"115","Mo17_Z3_1","Mo17","Z3",1
"116","Mo17_Z3_2","Mo17","Z3",2
"117","Mo17_Z3_3","Mo17","Z3",3
"118","LH51_Z1_1","LH51","Z1",1
"119","LH51_Z1_2","LH51","Z1",2
"120","LH51_Z1_3","LH51","Z1",3
"121","LH51_Z2_1","LH51","Z2",1
"122","LH51_Z2_2","LH51","Z2",2
"123","LH51_Z2_3","LH51","Z2",3
"124","LH51_Z3_1","LH51","Z3",1
"125","LH51_Z3_2","LH51","Z3",2
"126","LH51_Z3_3","LH51","Z3",3
"127","LH52_Z1_1","LH52","Z1",1
"128","LH52_Z1_2","LH52","Z1",2
"129","LH52_Z1_3","LH52","Z1",3
"130","LH52_Z2_1","LH52","Z2",1
"131","LH52_Z2_2","LH52","Z2",2
"132","LH52_Z2_3","LH52","Z2",3
"133","LH52_Z3_1","LH52","Z3",1
"134","LH52_Z3_2","LH52","Z3",2
"135","LH52_Z3_3","LH52","Z3",3
"136","E8501_Z1_1","E8501","Z1",1
"137","E8501_Z1_2","E8501","Z1",2
"138","E8501_Z1_3","E8501","Z1",3
"139","E8501_Z2_1","E8501","Z2",1
"140","E8501_Z2_2","E8501","Z2",2
"141","E8501_Z2_3","E8501","Z2",3
"142","E8501_Z3_1","E8501","Z3",1
"143","E8501_Z3_2","E8501","Z3",2
"144","E8501_Z3_3","E8501","Z3",3
"145","LH93_Z1_1","LH93","Z1",1
"146","LH93_Z1_2","LH93","Z1",2
"147","LH93_Z1_3","LH93","Z1",3
"148","LH93_Z2_1","LH93","Z2",1
"149","LH93_Z2_2","LH93","Z2",2
"150","LH93_Z2_3","LH93","Z2",3
"151","LH93_Z3_1","LH93","Z3",1
"152","LH93_Z3_2","LH93","Z3",2
"153","LH93_Z3_3","LH93","Z3",3
"154","PHJ31_Z1_1","PHJ31","Z1",1
"155","PHJ31_Z1_2","PHJ31","Z1",2
"156","PHJ31_Z1_3","PHJ31","Z1",3
"157","PHJ31_Z2_1","PHJ31","Z2",1
"158","PHJ31_Z2_2","PHJ31","Z2",2
"159","PHJ31_Z2_3","PHJ31","Z2",3
"160","PHJ31_Z3_1","PHJ31","Z3",1
"161","PHJ31_Z3_2","PHJ31","Z3",2
"162","PHJ31_Z3_3","PHJ31","Z3",3
"163","PHW20_Z1_1","PHW20","Z1",1
"164","PHW20_Z1_2","PHW20","Z1",2
"165","PHW20_Z1_3","PHW20","Z1",3
"166","PHW20_Z2_1","PHW20","Z2",1
"167","PHW20_Z2_2","PHW20","Z2",2
"168","PHW20_Z2_3","PHW20","Z2",3
"169","PHW20_Z3_1","PHW20","Z3",1
"170","PHW20_Z3_2","PHW20","Z3",2
"171","PHW20_Z3_3","PHW20","Z3",3
"172","W64A_Z1_1","W64A","Z1",1
"173","W64A_Z1_2","W64A","Z1",2
"174","W64A_Z1_3","W64A","Z1",3
"175","W64A_Z2_1","W64A","Z2",1
"176","W64A_Z2_2","W64A","Z2",2
"177","W64A_Z2_3","W64A","Z2",3
"178","W64A_Z3_1","W64A","Z3",1
"179","W64A_Z3_2","W64A","Z3",2
"180","W64A_Z3_3","W64A","Z3",3
